order_id,order_date,product_id,product_name,category,city,store_type,quantity,price,discount,revenue
38044,2024-01-02 07:00:00,P019,Product_19,Home,Chennai,Online,1,301.21,1.12,301.21
38045,2024-12-10 02:34:00,P005,Product_5,Electronics,Chennai,Offline,1,288.98,7.06,288.98
38046,2024-01-02 06:14:00,P043,Product_43,Sports,Kolkata,Offline,4,266.48,7.52,1065.92
38047,2024-04-22 22:24:00,P014,Product_14,Sports,Mumbai,Online,4,340.59,5.99,1362.36
38048,2024-08-30 07:33:00,P050,Product_50,Home,Bangalore,Offline,2,93.85,2.57,187.7
38049,2024-01-30 21:39:00,P016,Product_16,Home,Ahmedabad,Online,4,289.95,7.57,1159.8
38050,2024-02-11 02:38:00,P021,Product_21,Sports,Hyderabad,Online,2,56.66,3.73,113.32
38051,2024-06-13 11:11:00,P019,Product_19,Home,Bangalore,Online,3,301.21,3.95,903.6299999999999
38052,2024-12-08 15:41:00,P016,Product_16,Home,Ahmedabad,Online,3,289.95,4.33,869.8499999999999
38053,2024-12-27 19:02:00,P042,Product_42,Clothing,Kolkata,Online,2,231.71,9.82,463.42
38054,2024-08-13 20:18:00,P020,Product_20,Clothing,Delhi,Offline,4,44.33,7.98,177.32
38055,2024-02-11 05:36:00,P050,Product_50,Home,Mumbai,Online,2,93.85,3.23,187.7
38056,2024-07-26 13:47:00,P009,Product_9,Sports,Delhi,Offline,4,188.18,5.32,752.72
38057,2024-07-04 19:52:00,P009,Product_9,Sports,Chennai,Offline,1,188.18,3.92,188.18
38058,2024-10-27 21:13:00,P026,Product_26,Home,Pune,Offline,3,331.15,7.44,993.4499999999999
38059,2024-08-29 16:57:00,P008,Product_8,Home,Chennai,Offline,1,119.2,5.83,119.2
38060,2024-12-15 02:59:00,P002,Product_2,Sports,Mumbai,Online,4,383.1,1.53,1532.4
38061,2024-08-10 02:42:00,P023,Product_23,Clothing,Ahmedabad,Online,3,241.48,3.45,724.4399999999999
38062,2024-03-18 06:17:00,P013,Product_13,Clothing,Delhi,Offline,4,219.87,1.93,879.48
38063,2024-07-23 01:39:00,P030,Product_30,Clothing,Mumbai,Offline,3,289.08,2.24,867.24
38064,2024-07-03 10:12:00,P041,Product_41,Electronics,Chennai,Online,3,385.24,0.95,1155.72
38065,2024-12-08 13:17:00,P022,Product_22,Beauty,Ahmedabad,Online,4,215.44,7.93,861.76
38066,2024-01-25 18:18:00,P048,Product_48,Home,Hyderabad,Online,4,145.33,8.84,581.32
38067,2024-07-15 03:33:00,P003,Product_3,Electronics,Ahmedabad,Offline,3,176.88,3.08,530.64
38068,2024-06-01 22:02:00,P013,Product_13,Clothing,Chennai,Online,4,219.87,0.93,879.48
38069,2024-09-11 13:48:00,P006,Product_6,Clothing,Bangalore,Online,2,117.54,2.96,235.08
38070,2024-01-25 12:50:00,P011,Product_11,Home,Kolkata,Offline,2,244.34,5.49,488.68
38071,2024-05-31 05:32:00,P027,Product_27,Home,Kolkata,Offline,4,308.4,6.3,1233.6
38072,2024-09-30 16:43:00,P019,Product_19,Home,Bangalore,Offline,1,301.21,0.25,301.21
38073,2024-08-20 19:51:00,P026,Product_26,Home,Delhi,Online,3,331.15,9.92,993.4499999999999
38074,2024-09-11 07:00:00,P010,Product_10,Electronics,Hyderabad,Online,1,300.4,1.18,300.4
38075,2024-11-03 03:29:00,P042,Product_42,Clothing,Pune,Online,4,231.71,7.98,926.84
38076,2024-12-10 15:54:00,P050,Product_50,Home,Kolkata,Offline,1,93.85,8.16,93.85
38077,2024-12-12 00:06:00,P008,Product_8,Home,Pune,Offline,2,119.2,4.59,238.4
38078,2024-05-21 15:50:00,P049,Product_49,Electronics,Pune,Online,4,353.18,4.65,1412.72
38079,2024-08-22 12:52:00,P010,Product_10,Electronics,Pune,Offline,1,300.4,0.69,300.4
38080,2024-07-21 04:37:00,P004,Product_4,Clothing,Chennai,Offline,3,289.13,7.2,867.39
38081,2024-12-27 19:32:00,P011,Product_11,Home,Chennai,Online,3,244.34,4.63,733.02
38082,2024-12-14 12:20:00,P050,Product_50,Home,Chennai,Offline,1,93.85,5.92,93.85
38083,2024-09-21 09:53:00,P047,Product_47,Clothing,Hyderabad,Offline,2,327.39,3.44,654.78
38084,2024-01-14 14:02:00,P032,Product_32,Home,Kolkata,Offline,4,380.77,9.97,1523.08
38085,2024-06-30 05:04:00,P012,Product_12,Electronics,Kolkata,Offline,1,171.64,6.94,171.64
38086,2024-10-25 22:01:00,P047,Product_47,Clothing,Pune,Offline,3,327.39,2.17,982.17
38087,2024-10-23 02:34:00,P041,Product_41,Electronics,Pune,Online,2,385.24,4.73,770.48
38088,2024-10-23 11:44:00,P018,Product_18,Beauty,Chennai,Offline,3,342.83,4.51,1028.49
38089,2024-05-20 07:44:00,P030,Product_30,Clothing,Kolkata,Offline,3,289.08,1.56,867.24
38090,2024-11-20 16:55:00,P033,Product_33,Home,Delhi,Online,2,320.8,2.56,641.6
38091,2024-03-02 14:29:00,P017,Product_17,Clothing,Chennai,Offline,2,371.13,3.72,742.26
38092,2024-09-28 17:30:00,P027,Product_27,Home,Ahmedabad,Online,1,308.4,6.78,308.4
38093,2024-01-09 12:15:00,P028,Product_28,Home,Chennai,Online,3,399.6,7.29,1198.8000000000002
38094,2024-11-08 07:08:00,P023,Product_23,Clothing,Hyderabad,Offline,1,241.48,4.52,241.48
38095,2024-07-13 16:22:00,P041,Product_41,Electronics,Pune,Online,2,385.24,7.15,770.48
38096,2024-10-12 07:26:00,P015,Product_15,Beauty,Delhi,Offline,4,277.25,9.88,1109.0
38097,2024-04-03 11:25:00,P014,Product_14,Sports,Mumbai,Online,2,340.59,5.62,681.18
38098,2024-05-07 14:31:00,P001,Product_1,Clothing,Kolkata,Offline,4,328.7,1.18,1314.8
38099,2024-06-16 16:18:00,P006,Product_6,Clothing,Ahmedabad,Offline,2,117.54,4.71,235.08
38100,2024-05-15 19:07:00,P037,Product_37,Electronics,Delhi,Online,1,290.61,6.1,290.61
38101,2024-07-13 16:07:00,P008,Product_8,Home,Pune,Online,1,119.2,4.18,119.2
38102,2024-06-20 07:53:00,P033,Product_33,Home,Ahmedabad,Offline,4,320.8,8.62,1283.2
38103,2024-10-30 08:18:00,P049,Product_49,Electronics,Hyderabad,Online,2,353.18,6.2,706.36
38104,2024-10-27 10:56:00,P040,Product_40,Clothing,Ahmedabad,Offline,4,23.01,4.94,92.04
38105,2024-12-05 16:03:00,P013,Product_13,Clothing,Kolkata,Online,4,219.87,2.79,879.48
38106,2024-05-02 20:05:00,P015,Product_15,Beauty,Hyderabad,Offline,3,277.25,7.39,831.75
38107,2024-06-15 03:37:00,P035,Product_35,Sports,Mumbai,Offline,1,56.37,9.29,56.37
38108,2024-04-23 06:01:00,P025,Product_25,Beauty,Pune,Offline,4,245.07,2.48,980.28
38109,2024-10-14 00:47:00,P009,Product_9,Sports,Hyderabad,Online,3,188.18,8.94,564.54
38110,2024-07-07 08:10:00,P016,Product_16,Home,Kolkata,Offline,1,289.95,8.13,289.95
38111,2024-01-21 17:54:00,P016,Product_16,Home,Ahmedabad,Offline,4,289.95,6.78,1159.8
38112,2024-04-20 07:15:00,P013,Product_13,Clothing,Delhi,Online,3,219.87,9.81,659.61
38113,2024-03-12 18:34:00,P010,Product_10,Electronics,Chennai,Offline,2,300.4,9.17,600.8
38114,2024-01-07 11:42:00,P021,Product_21,Sports,Hyderabad,Offline,1,56.66,9.73,56.66
38115,2024-02-17 14:08:00,P035,Product_35,Sports,Delhi,Offline,1,56.37,6.72,56.37
38116,2024-09-25 05:08:00,P047,Product_47,Clothing,Hyderabad,Offline,4,327.39,0.36,1309.56
38117,2024-05-29 22:24:00,P024,Product_24,Clothing,Kolkata,Offline,2,306.65,0.66,613.3
38118,2024-02-11 02:49:00,P018,Product_18,Beauty,Bangalore,Online,2,342.83,5.73,685.66
38119,2024-09-08 19:24:00,P003,Product_3,Electronics,Chennai,Online,1,176.88,9.58,176.88
38120,2024-12-28 11:55:00,P034,Product_34,Home,Chennai,Online,4,323.86,0.45,1295.44
38121,2024-10-12 20:32:00,P011,Product_11,Home,Chennai,Online,3,244.34,9.93,733.02
38122,2024-08-14 15:09:00,P013,Product_13,Clothing,Kolkata,Offline,3,219.87,6.17,659.61
38123,2024-01-27 06:00:00,P048,Product_48,Home,Mumbai,Offline,1,145.33,3.26,145.33
38124,2024-04-04 04:09:00,P035,Product_35,Sports,Pune,Online,1,56.37,8.69,56.37
38125,2024-11-23 22:37:00,P004,Product_4,Clothing,Chennai,Online,1,289.13,4.11,289.13
38126,2024-08-06 08:28:00,P005,Product_5,Electronics,Kolkata,Online,4,288.98,1.33,1155.92
38127,2024-02-05 23:49:00,P009,Product_9,Sports,Kolkata,Offline,1,188.18,9.79,188.18
38128,2024-08-01 10:11:00,P015,Product_15,Beauty,Mumbai,Online,2,277.25,5.74,554.5
38129,2024-05-04 04:00:00,P006,Product_6,Clothing,Bangalore,Online,2,117.54,5.17,235.08
38130,2024-06-13 13:43:00,P030,Product_30,Clothing,Ahmedabad,Offline,4,289.08,5.32,1156.32
38131,2024-08-19 00:49:00,P015,Product_15,Beauty,Chennai,Online,1,277.25,1.12,277.25
38132,2024-04-20 06:43:00,P044,Product_44,Electronics,Ahmedabad,Online,1,90.55,7.24,90.55
38133,2024-02-18 06:07:00,P016,Product_16,Home,Mumbai,Online,2,289.95,1.95,579.9
38134,2024-09-13 00:06:00,P019,Product_19,Home,Bangalore,Offline,1,301.21,5.79,301.21
38135,2024-05-15 10:12:00,P031,Product_31,Sports,Bangalore,Offline,3,108.6,8.76,325.79999999999995
38136,2024-11-10 09:46:00,P009,Product_9,Sports,Kolkata,Offline,2,188.18,1.12,376.36
38137,2024-04-20 23:17:00,P038,Product_38,Sports,Mumbai,Offline,1,184.81,0.39,184.81
38138,2024-11-06 08:49:00,P013,Product_13,Clothing,Hyderabad,Online,3,219.87,1.77,659.61
38139,2024-08-02 14:18:00,P018,Product_18,Beauty,Mumbai,Online,2,342.83,7.73,685.66
38140,2024-11-19 01:16:00,P049,Product_49,Electronics,Delhi,Online,3,353.18,9.52,1059.54
38141,2024-04-23 05:35:00,P018,Product_18,Beauty,Bangalore,Online,1,342.83,8.65,342.83
38142,2024-06-05 17:58:00,P049,Product_49,Electronics,Delhi,Offline,3,353.18,3.12,1059.54
38143,2024-06-14 12:00:00,P027,Product_27,Home,Bangalore,Online,2,308.4,2.46,616.8
38144,2024-03-11 05:12:00,P019,Product_19,Home,Pune,Offline,4,301.21,5.43,1204.84
38145,2024-03-26 04:18:00,P034,Product_34,Home,Bangalore,Offline,4,323.86,6.27,1295.44
38146,2024-05-19 10:57:00,P025,Product_25,Beauty,Chennai,Offline,2,245.07,2.96,490.14
38147,2024-11-04 15:19:00,P021,Product_21,Sports,Kolkata,Offline,1,56.66,5.99,56.66
38148,2024-01-17 16:45:00,P028,Product_28,Home,Bangalore,Offline,3,399.6,4.54,1198.8000000000002
38149,2024-07-01 14:01:00,P037,Product_37,Electronics,Delhi,Online,1,290.61,8.73,290.61
38150,2024-08-25 12:26:00,P050,Product_50,Home,Delhi,Online,1,93.85,7.29,93.85
38151,2024-09-01 19:16:00,P013,Product_13,Clothing,Pune,Offline,1,219.87,1.64,219.87
38152,2024-04-06 15:15:00,P015,Product_15,Beauty,Delhi,Online,3,277.25,8.23,831.75
38153,2024-01-19 06:06:00,P001,Product_1,Clothing,Kolkata,Offline,3,328.7,2.31,986.0999999999999
38154,2024-11-27 16:52:00,P033,Product_33,Home,Hyderabad,Offline,2,320.8,4.71,641.6
38155,2024-10-27 19:32:00,P010,Product_10,Electronics,Chennai,Online,4,300.4,3.07,1201.6
38156,2024-01-07 00:31:00,P042,Product_42,Clothing,Hyderabad,Offline,1,231.71,7.69,231.71
38157,2024-10-19 06:41:00,P040,Product_40,Clothing,Kolkata,Online,3,23.01,5.95,69.03
38158,2024-12-11 02:10:00,P006,Product_6,Clothing,Hyderabad,Offline,1,117.54,5.75,117.54
38159,2024-12-03 09:44:00,P017,Product_17,Clothing,Kolkata,Online,2,371.13,7.35,742.26
38160,2024-07-21 21:22:00,P001,Product_1,Clothing,Mumbai,Online,4,328.7,0.68,1314.8
38161,2024-07-03 19:42:00,P015,Product_15,Beauty,Pune,Online,4,277.25,2.39,1109.0
38162,2024-10-08 23:26:00,P014,Product_14,Sports,Hyderabad,Offline,2,340.59,8.1,681.18
38163,2024-01-24 15:52:00,P040,Product_40,Clothing,Chennai,Offline,2,23.01,8.12,46.02
38164,2024-05-24 12:24:00,P031,Product_31,Sports,Mumbai,Online,3,108.6,7.66,325.79999999999995
38165,2024-07-21 16:23:00,P038,Product_38,Sports,Pune,Online,3,184.81,3.28,554.4300000000001
38166,2024-09-17 02:08:00,P036,Product_36,Clothing,Bangalore,Online,3,254.28,1.3,762.84
38167,2024-01-10 05:33:00,P031,Product_31,Sports,Mumbai,Offline,4,108.6,5.62,434.4
38168,2024-02-08 06:40:00,P019,Product_19,Home,Ahmedabad,Offline,4,301.21,6.31,1204.84
38169,2024-02-19 08:39:00,P019,Product_19,Home,Delhi,Online,1,301.21,3.0,301.21
38170,2024-05-01 02:20:00,P037,Product_37,Electronics,Bangalore,Offline,1,290.61,4.5,290.61
38171,2024-04-27 18:43:00,P043,Product_43,Sports,Delhi,Offline,4,266.48,5.42,1065.92
38172,2024-06-14 19:28:00,P021,Product_21,Sports,Kolkata,Online,4,56.66,6.95,226.64
38173,2024-09-13 05:51:00,P016,Product_16,Home,Pune,Offline,3,289.95,8.6,869.8499999999999
38174,2024-05-23 16:12:00,P002,Product_2,Sports,Pune,Offline,1,383.1,2.75,383.1
38175,2024-08-23 07:40:00,P031,Product_31,Sports,Ahmedabad,Online,4,108.6,5.93,434.4
38176,2024-09-01 04:09:00,P028,Product_28,Home,Mumbai,Offline,2,399.6,6.39,799.2
38177,2024-05-02 11:20:00,P024,Product_24,Clothing,Bangalore,Offline,4,306.65,2.14,1226.6
38178,2024-04-20 18:10:00,P009,Product_9,Sports,Hyderabad,Online,3,188.18,7.61,564.54
38179,2024-07-14 13:56:00,P050,Product_50,Home,Ahmedabad,Offline,1,93.85,1.72,93.85
38180,2024-01-29 21:24:00,P016,Product_16,Home,Delhi,Online,4,289.95,8.66,1159.8
38181,2024-09-16 18:46:00,P008,Product_8,Home,Ahmedabad,Online,1,119.2,6.94,119.2
38182,2024-07-04 23:10:00,P032,Product_32,Home,Pune,Online,3,380.77,2.64,1142.31
38183,2024-04-06 16:05:00,P009,Product_9,Sports,Mumbai,Online,2,188.18,6.63,376.36
38184,2024-01-04 19:55:00,P001,Product_1,Clothing,Bangalore,Online,3,328.7,7.47,986.0999999999999
38185,2024-03-29 12:44:00,P024,Product_24,Clothing,Delhi,Offline,4,306.65,7.75,1226.6
38186,2024-05-03 06:52:00,P016,Product_16,Home,Ahmedabad,Offline,1,289.95,9.79,289.95
38187,2024-07-05 09:56:00,P047,Product_47,Clothing,Mumbai,Offline,2,327.39,8.94,654.78
38188,2024-04-17 04:34:00,P017,Product_17,Clothing,Pune,Online,4,371.13,0.58,1484.52
38189,2024-09-23 05:04:00,P021,Product_21,Sports,Ahmedabad,Online,3,56.66,3.01,169.98
38190,2024-09-15 18:30:00,P004,Product_4,Clothing,Mumbai,Online,1,289.13,6.05,289.13
38191,2024-06-25 13:56:00,P019,Product_19,Home,Delhi,Offline,1,301.21,1.05,301.21
38192,2024-10-31 15:02:00,P015,Product_15,Beauty,Hyderabad,Online,2,277.25,1.53,554.5
38193,2024-04-28 08:02:00,P042,Product_42,Clothing,Ahmedabad,Online,4,231.71,0.61,926.84
38194,2024-06-28 00:28:00,P019,Product_19,Home,Pune,Online,2,301.21,5.93,602.42
38195,2024-06-01 06:39:00,P039,Product_39,Clothing,Delhi,Online,2,254.3,1.83,508.6
38196,2024-03-22 01:05:00,P019,Product_19,Home,Delhi,Offline,4,301.21,3.18,1204.84
38197,2024-02-18 16:54:00,P022,Product_22,Beauty,Delhi,Online,1,215.44,6.14,215.44
38198,2024-02-19 01:40:00,P004,Product_4,Clothing,Delhi,Online,4,289.13,3.37,1156.52
38199,2024-02-24 13:09:00,P045,Product_45,Home,Ahmedabad,Offline,4,313.07,6.61,1252.28
38200,2024-09-03 10:12:00,P002,Product_2,Sports,Pune,Offline,2,383.1,3.08,766.2
38201,2024-08-20 20:04:00,P009,Product_9,Sports,Ahmedabad,Online,4,188.18,1.11,752.72
38202,2024-03-23 01:18:00,P018,Product_18,Beauty,Hyderabad,Offline,1,342.83,4.49,342.83
38203,2024-06-02 02:28:00,P040,Product_40,Clothing,Mumbai,Online,4,23.01,5.48,92.04
38204,2024-04-23 10:31:00,P006,Product_6,Clothing,Bangalore,Online,3,117.54,4.24,352.62
38205,2024-06-30 05:40:00,P039,Product_39,Clothing,Mumbai,Offline,4,254.3,5.56,1017.2
38206,2024-07-16 01:36:00,P035,Product_35,Sports,Delhi,Offline,1,56.37,5.52,56.37
38207,2024-06-07 05:28:00,P002,Product_2,Sports,Chennai,Online,3,383.1,1.64,1149.3000000000002
38208,2024-08-09 09:59:00,P033,Product_33,Home,Ahmedabad,Online,4,320.8,8.95,1283.2
38209,2024-09-04 12:01:00,P005,Product_5,Electronics,Pune,Online,1,288.98,2.67,288.98
38210,2024-08-19 20:18:00,P047,Product_47,Clothing,Chennai,Online,3,327.39,6.47,982.17
38211,2024-03-21 09:17:00,P011,Product_11,Home,Delhi,Offline,2,244.34,9.34,488.68
38212,2024-03-16 08:37:00,P021,Product_21,Sports,Hyderabad,Online,3,56.66,0.87,169.98
38213,2024-08-04 04:47:00,P038,Product_38,Sports,Ahmedabad,Online,4,184.81,2.24,739.24
38214,2024-07-30 15:11:00,P044,Product_44,Electronics,Ahmedabad,Online,4,90.55,4.7,362.2
38215,2024-03-12 04:39:00,P042,Product_42,Clothing,Bangalore,Online,3,231.71,5.16,695.13
38216,2024-01-16 07:38:00,P012,Product_12,Electronics,Hyderabad,Offline,1,171.64,5.41,171.64
38217,2024-02-27 07:14:00,P043,Product_43,Sports,Hyderabad,Offline,3,266.48,1.31,799.44
38218,2024-08-26 13:34:00,P025,Product_25,Beauty,Mumbai,Online,4,245.07,9.56,980.28
38219,2024-06-25 14:23:00,P009,Product_9,Sports,Mumbai,Online,3,188.18,6.5,564.54
38220,2024-10-11 17:31:00,P023,Product_23,Clothing,Pune,Online,3,241.48,7.73,724.4399999999999
38221,2024-04-10 22:01:00,P028,Product_28,Home,Pune,Online,1,399.6,9.48,399.6
38222,2024-07-19 06:05:00,P011,Product_11,Home,Hyderabad,Offline,4,244.34,0.37,977.36
38223,2024-01-15 17:54:00,P044,Product_44,Electronics,Chennai,Online,4,90.55,8.79,362.2
38224,2024-12-14 19:02:00,P001,Product_1,Clothing,Bangalore,Online,3,328.7,6.55,986.0999999999999
38225,2024-07-04 02:20:00,P025,Product_25,Beauty,Chennai,Offline,1,245.07,4.94,245.07
38226,2024-06-13 03:21:00,P038,Product_38,Sports,Ahmedabad,Offline,1,184.81,1.6,184.81
38227,2024-10-02 12:58:00,P038,Product_38,Sports,Delhi,Online,2,184.81,5.62,369.62
38228,2024-06-03 04:23:00,P032,Product_32,Home,Mumbai,Offline,4,380.77,3.02,1523.08
38229,2024-05-19 01:39:00,P050,Product_50,Home,Kolkata,Offline,3,93.85,3.29,281.54999999999995
38230,2024-12-05 03:53:00,P025,Product_25,Beauty,Hyderabad,Online,1,245.07,1.61,245.07
38231,2024-12-06 22:03:00,P042,Product_42,Clothing,Delhi,Online,1,231.71,0.25,231.71
38232,2024-05-18 10:38:00,P011,Product_11,Home,Kolkata,Offline,3,244.34,3.42,733.02
38233,2024-04-26 12:12:00,P046,Product_46,Home,Chennai,Online,1,117.34,0.97,117.34
38234,2024-11-02 02:01:00,P043,Product_43,Sports,Hyderabad,Online,1,266.48,7.77,266.48
38235,2024-09-12 15:48:00,P031,Product_31,Sports,Kolkata,Offline,3,108.6,1.83,325.79999999999995
38236,2024-01-28 22:14:00,P026,Product_26,Home,Hyderabad,Offline,2,331.15,3.3,662.3
38237,2024-11-10 19:10:00,P033,Product_33,Home,Chennai,Offline,3,320.8,4.07,962.4000000000001
38238,2024-06-30 15:56:00,P024,Product_24,Clothing,Hyderabad,Offline,2,306.65,0.74,613.3
38239,2024-01-03 16:00:00,P024,Product_24,Clothing,Hyderabad,Offline,1,306.65,5.12,306.65
38240,2024-04-26 00:48:00,P049,Product_49,Electronics,Kolkata,Online,1,353.18,4.51,353.18
38241,2024-12-30 04:59:00,P008,Product_8,Home,Pune,Offline,1,119.2,8.31,119.2
38242,2024-04-19 19:44:00,P016,Product_16,Home,Ahmedabad,Online,1,289.95,9.64,289.95
38243,2024-12-21 16:07:00,P010,Product_10,Electronics,Delhi,Offline,3,300.4,4.59,901.1999999999999
38244,2024-07-31 04:50:00,P029,Product_29,Home,Chennai,Offline,2,375.58,6.96,751.16
38245,2024-11-22 22:59:00,P034,Product_34,Home,Mumbai,Offline,1,323.86,7.57,323.86
38246,2024-02-22 23:06:00,P034,Product_34,Home,Chennai,Offline,1,323.86,8.37,323.86
38247,2024-03-10 14:41:00,P028,Product_28,Home,Hyderabad,Offline,2,399.6,7.05,799.2
38248,2024-05-01 18:01:00,P013,Product_13,Clothing,Mumbai,Offline,1,219.87,7.6,219.87
38249,2024-12-19 12:32:00,P020,Product_20,Clothing,Chennai,Offline,3,44.33,5.07,132.99
38250,2024-02-08 03:55:00,P008,Product_8,Home,Ahmedabad,Offline,3,119.2,0.34,357.6
38251,2024-08-16 19:50:00,P042,Product_42,Clothing,Mumbai,Online,3,231.71,2.08,695.13
38252,2024-06-13 02:31:00,P042,Product_42,Clothing,Delhi,Offline,2,231.71,3.15,463.42
38253,2024-12-03 19:15:00,P027,Product_27,Home,Kolkata,Offline,3,308.4,4.76,925.1999999999999
38254,2024-12-19 08:20:00,P048,Product_48,Home,Kolkata,Online,3,145.33,7.24,435.99
38255,2024-03-22 23:01:00,P036,Product_36,Clothing,Chennai,Online,2,254.28,6.17,508.56
38256,2024-01-17 06:54:00,P001,Product_1,Clothing,Chennai,Offline,2,328.7,1.5,657.4
38257,2024-12-01 20:12:00,P020,Product_20,Clothing,Kolkata,Offline,4,44.33,1.72,177.32
38258,2024-02-02 22:06:00,P027,Product_27,Home,Mumbai,Online,4,308.4,2.46,1233.6
38259,2024-11-13 11:18:00,P043,Product_43,Sports,Bangalore,Offline,2,266.48,8.74,532.96
38260,2024-01-20 20:19:00,P023,Product_23,Clothing,Bangalore,Online,1,241.48,7.9,241.48
38261,2024-04-24 22:20:00,P040,Product_40,Clothing,Ahmedabad,Offline,3,23.01,9.61,69.03
38262,2024-11-04 17:52:00,P050,Product_50,Home,Ahmedabad,Online,2,93.85,5.41,187.7
38263,2024-11-19 15:31:00,P041,Product_41,Electronics,Bangalore,Online,2,385.24,5.57,770.48
38264,2024-12-07 15:00:00,P032,Product_32,Home,Kolkata,Offline,2,380.77,2.67,761.54
38265,2024-12-11 23:26:00,P047,Product_47,Clothing,Delhi,Offline,4,327.39,1.02,1309.56
38266,2024-12-06 12:45:00,P019,Product_19,Home,Chennai,Online,2,301.21,8.23,602.42
38267,2024-06-12 07:35:00,P001,Product_1,Clothing,Kolkata,Online,1,328.7,6.39,328.7
38268,2024-07-14 09:50:00,P005,Product_5,Electronics,Chennai,Offline,4,288.98,3.79,1155.92
38269,2024-06-17 19:29:00,P047,Product_47,Clothing,Kolkata,Online,3,327.39,7.42,982.17
38270,2024-02-19 16:19:00,P034,Product_34,Home,Bangalore,Offline,3,323.86,7.94,971.58
38271,2024-11-24 02:35:00,P017,Product_17,Clothing,Pune,Offline,3,371.13,8.84,1113.3899999999999
38272,2024-01-27 14:31:00,P007,Product_7,Electronics,Kolkata,Offline,1,142.3,7.13,142.3
38273,2024-07-11 18:34:00,P032,Product_32,Home,Pune,Online,3,380.77,1.61,1142.31
38274,2024-01-08 00:50:00,P025,Product_25,Beauty,Ahmedabad,Online,1,245.07,1.16,245.07
38275,2024-08-20 00:12:00,P004,Product_4,Clothing,Chennai,Offline,1,289.13,7.81,289.13
38276,2024-04-18 22:11:00,P016,Product_16,Home,Bangalore,Online,3,289.95,0.96,869.8499999999999
38277,2024-04-28 09:05:00,P025,Product_25,Beauty,Bangalore,Online,3,245.07,9.02,735.21
38278,2024-09-08 08:53:00,P011,Product_11,Home,Bangalore,Offline,4,244.34,4.97,977.36
38279,2024-01-11 21:26:00,P032,Product_32,Home,Ahmedabad,Offline,1,380.77,3.33,380.77
38280,2024-01-20 10:15:00,P027,Product_27,Home,Delhi,Online,3,308.4,2.2,925.1999999999999
38281,2024-11-18 06:58:00,P008,Product_8,Home,Mumbai,Offline,2,119.2,7.72,238.4
38282,2024-08-27 12:34:00,P011,Product_11,Home,Ahmedabad,Offline,3,244.34,6.46,733.02
38283,2024-05-02 06:32:00,P012,Product_12,Electronics,Hyderabad,Online,3,171.64,5.77,514.92
38284,2024-10-27 10:04:00,P037,Product_37,Electronics,Hyderabad,Offline,3,290.61,7.54,871.83
38285,2024-10-31 05:07:00,P017,Product_17,Clothing,Ahmedabad,Online,1,371.13,5.16,371.13
38286,2024-08-31 10:17:00,P007,Product_7,Electronics,Pune,Online,1,142.3,1.29,142.3
38287,2024-07-14 00:30:00,P035,Product_35,Sports,Kolkata,Offline,2,56.37,3.16,112.74
38288,2024-05-16 00:49:00,P015,Product_15,Beauty,Kolkata,Online,2,277.25,8.46,554.5
38289,2024-11-11 15:21:00,P036,Product_36,Clothing,Delhi,Offline,2,254.28,8.36,508.56
38290,2024-07-06 12:33:00,P043,Product_43,Sports,Pune,Online,3,266.48,5.88,799.44
38291,2024-05-17 19:23:00,P018,Product_18,Beauty,Bangalore,Online,4,342.83,1.73,1371.32
38292,2024-03-28 07:31:00,P035,Product_35,Sports,Mumbai,Offline,1,56.37,2.87,56.37
38293,2024-08-10 12:00:00,P049,Product_49,Electronics,Chennai,Offline,2,353.18,9.4,706.36
38294,2024-01-21 22:26:00,P017,Product_17,Clothing,Chennai,Offline,3,371.13,1.44,1113.3899999999999
38295,2024-11-04 22:51:00,P041,Product_41,Electronics,Kolkata,Offline,3,385.24,6.94,1155.72
38296,2024-11-08 09:51:00,P029,Product_29,Home,Kolkata,Online,3,375.58,5.47,1126.74
38297,2024-07-25 19:59:00,P027,Product_27,Home,Hyderabad,Online,3,308.4,8.4,925.1999999999999
38298,2024-08-12 20:06:00,P046,Product_46,Home,Mumbai,Online,4,117.34,2.97,469.36
38299,2024-09-09 06:28:00,P040,Product_40,Clothing,Kolkata,Offline,1,23.01,5.82,23.01
38300,2024-02-04 16:13:00,P038,Product_38,Sports,Pune,Online,2,184.81,4.3,369.62
38301,2024-03-08 08:18:00,P003,Product_3,Electronics,Delhi,Online,4,176.88,9.67,707.52
38302,2024-10-09 14:15:00,P036,Product_36,Clothing,Kolkata,Online,1,254.28,3.42,254.28
38303,2024-03-20 13:42:00,P033,Product_33,Home,Kolkata,Online,3,320.8,9.19,962.4000000000001
38304,2024-08-29 15:36:00,P019,Product_19,Home,Pune,Offline,3,301.21,8.11,903.6299999999999
38305,2024-03-07 13:05:00,P027,Product_27,Home,Delhi,Offline,1,308.4,9.04,308.4
38306,2024-12-02 00:29:00,P037,Product_37,Electronics,Mumbai,Online,2,290.61,3.65,581.22
38307,2024-04-12 11:48:00,P047,Product_47,Clothing,Mumbai,Offline,3,327.39,5.5,982.17
38308,2024-11-10 19:35:00,P011,Product_11,Home,Mumbai,Online,2,244.34,2.66,488.68
38309,2024-02-06 00:56:00,P016,Product_16,Home,Ahmedabad,Offline,2,289.95,8.06,579.9
38310,2024-03-17 03:44:00,P017,Product_17,Clothing,Delhi,Online,1,371.13,5.35,371.13
