order_id,order_date,product_id,product_name,category,city,store_type,quantity,price,discount,revenue
34355,2024-09-24 12:47:00,P049,Product_49,Electronics,Mumbai,Online,2,353.18,1.13,705.23
34356,2024-01-29 23:12:00,P009,Product_9,Sports,Chennai,Online,1,188.18,5.23,182.95
34357,2024-11-08 10:34:00,P009,Product_9,Sports,Ahmedabad,Offline,2,188.18,6.17,370.19
34358,2024-11-06 09:07:00,P050,Product_50,Home,Delhi,Offline,1,93.85,7.79,86.06
34359,2024-12-01 01:17:00,P005,Product_5,Electronics,Hyderabad,Online,1,288.98,1.06,287.92
34360,2024-01-22 21:48:00,P010,Product_10,Electronics,Bangalore,Offline,2,300.4,0.7,600.1
34361,2024-05-14 11:02:00,P041,Product_41,Electronics,Bangalore,Offline,4,385.24,6.59,1534.37
34362,2024-04-21 09:01:00,P038,Product_38,Sports,Kolkata,Offline,4,184.81,5.15,734.09
34363,2024-06-10 07:03:00,P028,Product_28,Home,Ahmedabad,Online,4,399.6,0.02,1598.38
34364,2024-01-07 22:18:00,P022,Product_22,Beauty,Chennai,Offline,3,215.44,2.35,643.97
34365,2024-05-17 12:30:00,P033,Product_33,Home,Pune,Online,4,320.8,7.66,1275.54
34366,2024-02-29 21:07:00,P048,Product_48,Home,Kolkata,Offline,4,145.33,9.15,572.17
34367,2024-01-31 03:54:00,P028,Product_28,Home,Delhi,Online,2,399.6,6.66,792.54
34368,2024-09-25 08:50:00,P036,Product_36,Clothing,Pune,Online,3,254.28,3.78,759.06
34369,2024-01-13 01:41:00,P027,Product_27,Home,Chennai,Offline,4,308.4,5.17,1228.43
34370,2024-12-14 01:49:00,P012,Product_12,Electronics,Delhi,Online,4,171.64,9.36,677.2
34371,2024-11-09 23:43:00,P007,Product_7,Electronics,Hyderabad,Offline,4,142.3,2.45,566.75
34372,2024-03-19 07:03:00,P043,Product_43,Sports,Delhi,Offline,3,266.48,2.91,796.53
34373,2024-03-04 13:33:00,P041,Product_41,Electronics,Delhi,Online,1,385.24,7.45,377.79
34374,2024-03-07 08:21:00,P020,Product_20,Clothing,Ahmedabad,Offline,3,44.33,0.94,132.05
34375,2024-10-11 11:37:00,P041,Product_41,Electronics,Ahmedabad,Online,2,385.24,9.29,761.19
34376,2024-03-23 23:02:00,P034,Product_34,Home,Bangalore,Offline,4,323.86,3.37,1292.07
34377,2024-08-23 16:28:00,P019,Product_19,Home,Chennai,Offline,3,301.21,7.22,896.41
34378,2024-10-21 14:11:00,P014,Product_14,Sports,Chennai,Offline,2,340.59,4.94,676.24
34379,2024-12-02 14:07:00,P045,Product_45,Home,Pune,Online,2,313.07,6.07,620.07
34380,2024-08-22 08:58:00,P048,Product_48,Home,Ahmedabad,Online,3,145.33,6.13,429.86
34381,2024-06-13 04:58:00,P030,Product_30,Clothing,Pune,Offline,1,289.08,6.3,282.78
34382,2024-03-08 08:30:00,P038,Product_38,Sports,Chennai,Offline,4,184.81,6.34,732.9
34383,2024-02-16 06:34:00,P034,Product_34,Home,Kolkata,Online,3,323.86,0.28,971.3
34384,2024-09-25 01:53:00,P043,Product_43,Sports,Kolkata,Offline,2,266.48,1.62,531.34
34385,2024-02-29 16:42:00,P050,Product_50,Home,Chennai,Offline,4,93.85,3.4,372.0
34386,2024-08-19 16:22:00,P043,Product_43,Sports,Bangalore,Online,2,266.48,6.88,526.08
34387,2024-10-14 17:42:00,P020,Product_20,Clothing,Delhi,Offline,4,44.33,2.32,175.0
34388,2024-03-07 16:54:00,P042,Product_42,Clothing,Chennai,Offline,1,231.71,3.19,228.52
34389,2024-09-16 00:56:00,P013,Product_13,Clothing,Kolkata,Online,3,219.87,0.07,659.54
34390,2024-07-12 23:03:00,P031,Product_31,Sports,Pune,Offline,3,108.6,9.34,316.46
34391,2024-12-17 21:26:00,P031,Product_31,Sports,Kolkata,Online,1,108.6,0.01,108.59
34392,2024-08-15 17:46:00,P034,Product_34,Home,Bangalore,Offline,1,323.86,6.56,317.3
34393,2024-05-22 18:03:00,P017,Product_17,Clothing,Pune,Online,3,371.13,5.56,1107.83
34394,2024-07-06 02:36:00,P017,Product_17,Clothing,Kolkata,Online,3,371.13,1.94,1111.45
34395,2024-09-18 18:38:00,P010,Product_10,Electronics,Chennai,Offline,2,300.4,1.96,598.84
34396,2024-06-07 20:10:00,P018,Product_18,Beauty,Pune,Online,3,342.83,3.65,1024.84
34397,2024-09-27 20:08:00,P019,Product_19,Home,Delhi,Offline,2,301.21,3.23,599.19
34398,2024-02-22 11:51:00,P048,Product_48,Home,Mumbai,Online,2,145.33,5.35,285.31
34399,2024-04-10 14:47:00,P035,Product_35,Sports,Ahmedabad,Online,3,56.37,5.13,163.98
34400,2024-03-22 05:00:00,P011,Product_11,Home,Mumbai,Online,1,244.34,6.65,237.69
34401,2024-06-22 12:40:00,P027,Product_27,Home,Hyderabad,Online,2,308.4,0.19,616.61
34402,2024-11-30 20:31:00,P037,Product_37,Electronics,Pune,Online,2,290.61,3.32,577.9
34403,2024-11-21 20:37:00,P048,Product_48,Home,Ahmedabad,Online,4,145.33,1.09,580.23
34404,2024-12-09 17:48:00,P012,Product_12,Electronics,Mumbai,Offline,1,171.64,4.89,166.75
34405,2024-01-11 18:44:00,P005,Product_5,Electronics,Delhi,Offline,3,288.98,5.66,861.28
34406,2024-05-26 17:39:00,P033,Product_33,Home,Ahmedabad,Online,2,320.8,3.36,638.24
34407,2024-09-13 13:02:00,P050,Product_50,Home,Pune,Online,1,93.85,8.4,85.45
34408,2024-02-02 22:13:00,P004,Product_4,Clothing,Pune,Online,3,289.13,7.43,859.96
34409,2024-11-17 22:30:00,P009,Product_9,Sports,Mumbai,Online,1,188.18,6.98,181.2
34410,2024-03-24 20:35:00,P011,Product_11,Home,Kolkata,Online,4,244.34,7.8,969.56
34411,2024-06-12 01:20:00,P008,Product_8,Home,Pune,Online,1,119.2,1.89,117.31
34412,2024-09-05 12:08:00,P001,Product_1,Clothing,Bangalore,Offline,3,328.7,5.76,980.34
34413,2024-02-14 11:28:00,P010,Product_10,Electronics,Mumbai,Online,2,300.4,0.08,600.72
34414,2024-06-10 20:26:00,P016,Product_16,Home,Mumbai,Offline,2,289.95,3.26,576.64
34415,2024-06-04 17:33:00,P024,Product_24,Clothing,Delhi,Offline,1,306.65,0.27,306.38
34416,2024-02-09 01:03:00,P018,Product_18,Beauty,Chennai,Online,4,342.83,1.19,1370.13
34417,2024-01-08 18:21:00,P017,Product_17,Clothing,Ahmedabad,Offline,2,371.13,5.05,737.21
34418,2024-06-03 16:14:00,P045,Product_45,Home,Kolkata,Online,2,313.07,0.31,625.83
34419,2024-02-08 17:18:00,P041,Product_41,Electronics,Pune,Online,4,385.24,0.97,1539.99
34420,2024-12-27 05:55:00,P018,Product_18,Beauty,Bangalore,Online,1,342.83,1.42,341.41
34421,2024-02-23 00:07:00,P024,Product_24,Clothing,Pune,Offline,1,306.65,6.43,300.22
34422,2024-08-27 22:50:00,P036,Product_36,Clothing,Ahmedabad,Online,1,254.28,6.34,247.94
34423,2024-10-28 22:09:00,P020,Product_20,Clothing,Bangalore,Offline,4,44.33,2.66,174.66
34424,2024-10-13 00:19:00,P050,Product_50,Home,Mumbai,Offline,2,93.85,0.5,187.2
34425,2024-04-19 14:47:00,P044,Product_44,Electronics,Delhi,Online,2,90.55,2.17,178.93
34426,2024-10-19 21:27:00,P010,Product_10,Electronics,Chennai,Offline,2,300.4,1.53,599.27
34427,2024-11-11 03:11:00,P023,Product_23,Clothing,Mumbai,Online,1,241.48,6.23,235.25
34428,2024-06-08 02:15:00,P025,Product_25,Beauty,Chennai,Online,1,245.07,5.5,239.57
34429,2024-03-05 13:11:00,P047,Product_47,Clothing,Ahmedabad,Online,2,327.39,2.37,652.41
34430,2024-03-27 06:51:00,P041,Product_41,Electronics,Chennai,Online,1,385.24,9.54,375.7
34431,2024-12-19 13:31:00,P030,Product_30,Clothing,Kolkata,Online,1,289.08,7.3,281.78
34432,2024-09-11 04:44:00,P005,Product_5,Electronics,Pune,Offline,1,288.98,5.03,283.95
34433,2024-03-06 06:43:00,P008,Product_8,Home,Mumbai,Offline,3,119.2,4.34,353.26
34434,2024-04-16 04:21:00,P048,Product_48,Home,Hyderabad,Offline,1,145.33,2.48,142.85
34435,2024-06-09 09:12:00,P020,Product_20,Clothing,Kolkata,Offline,2,44.33,1.36,87.3
34436,2024-12-10 14:22:00,P028,Product_28,Home,Delhi,Offline,1,399.6,0.91,398.69
34437,2024-04-02 12:17:00,P025,Product_25,Beauty,Pune,Online,1,245.07,4.59,240.48
34438,2024-09-04 05:45:00,P010,Product_10,Electronics,Hyderabad,Offline,2,300.4,6.64,594.16
34439,2024-10-29 11:14:00,P019,Product_19,Home,Mumbai,Offline,2,301.21,1.94,600.48
34440,2024-05-28 19:46:00,P017,Product_17,Clothing,Mumbai,Offline,4,371.13,4.73,1479.79
34441,2024-04-10 04:33:00,P015,Product_15,Beauty,Ahmedabad,Online,1,277.25,1.84,275.41
34442,2024-06-06 03:45:00,P019,Product_19,Home,Mumbai,Online,4,301.21,8.29,1196.55
34443,2024-05-06 12:04:00,P015,Product_15,Beauty,Kolkata,Online,2,277.25,7.46,547.04
34444,2024-03-16 15:20:00,P033,Product_33,Home,Delhi,Online,2,320.8,7.25,634.35
34445,2024-05-07 11:51:00,P003,Product_3,Electronics,Delhi,Online,2,176.88,4.58,349.18
34446,2024-10-04 19:38:00,P044,Product_44,Electronics,Mumbai,Online,3,90.55,3.07,268.58
34447,2024-11-25 17:50:00,P034,Product_34,Home,Kolkata,Online,3,323.86,1.58,970.0
34448,2024-01-07 14:57:00,P001,Product_1,Clothing,Pune,Offline,1,328.7,6.67,322.03
34449,2024-10-05 18:49:00,P018,Product_18,Beauty,Hyderabad,Online,4,342.83,9.24,1362.08
34450,2024-11-13 09:15:00,P045,Product_45,Home,Mumbai,Online,3,313.07,6.55,932.66
34451,2024-03-19 22:04:00,P046,Product_46,Home,Kolkata,Offline,2,117.34,7.56,227.12
34452,2024-09-14 21:58:00,P037,Product_37,Electronics,Pune,Offline,4,290.61,0.5,1161.94
34453,2024-03-04 17:55:00,P035,Product_35,Sports,Hyderabad,Online,3,56.37,9.1,160.01
34454,2024-03-23 21:04:00,P023,Product_23,Clothing,Delhi,Online,3,241.48,6.92,717.52
34455,2024-12-22 23:43:00,P033,Product_33,Home,Mumbai,Online,2,320.8,4.18,637.42
34456,2024-10-12 15:48:00,P022,Product_22,Beauty,Delhi,Online,1,215.44,0.81,214.63
34457,2024-01-12 05:00:00,P036,Product_36,Clothing,Hyderabad,Online,3,254.28,1.86,760.98
34458,2024-10-28 19:16:00,P039,Product_39,Clothing,Chennai,Offline,1,254.3,8.28,246.02
34459,2024-07-02 19:50:00,P023,Product_23,Clothing,Delhi,Online,2,241.48,9.97,472.99
34460,2024-11-02 04:21:00,P025,Product_25,Beauty,Mumbai,Offline,2,245.07,5.07,485.07
34461,2024-02-24 23:37:00,P046,Product_46,Home,Chennai,Offline,2,117.34,7.81,226.87
34462,2024-07-08 07:23:00,P042,Product_42,Clothing,Mumbai,Offline,2,231.71,8.14,455.28
34463,2024-08-19 10:25:00,P026,Product_26,Home,Kolkata,Offline,1,331.15,6.76,324.39
34464,2024-11-05 13:16:00,P019,Product_19,Home,Bangalore,Online,1,301.21,5.61,295.6
34465,2024-04-06 16:42:00,P022,Product_22,Beauty,Pune,Online,3,215.44,6.51,639.81
34466,2024-08-04 21:57:00,P005,Product_5,Electronics,Bangalore,Online,2,288.98,0.25,577.71
34467,2024-01-20 03:39:00,P037,Product_37,Electronics,Kolkata,Offline,3,290.61,3.36,868.47
34468,2024-02-18 05:12:00,P002,Product_2,Sports,Ahmedabad,Online,3,383.1,5.68,1143.62
34469,2024-01-20 14:45:00,P036,Product_36,Clothing,Kolkata,Online,2,254.28,0.67,507.89
34470,2024-06-23 16:26:00,P021,Product_21,Sports,Hyderabad,Online,1,56.66,5.96,50.7
34471,2024-07-28 16:03:00,P022,Product_22,Beauty,Delhi,Online,4,215.44,3.53,858.23
34472,2024-09-08 19:17:00,P049,Product_49,Electronics,Delhi,Offline,3,353.18,2.11,1057.43
34473,2024-04-21 07:07:00,P002,Product_2,Sports,Chennai,Online,2,383.1,4.61,761.59
34474,2024-06-18 04:32:00,P008,Product_8,Home,Bangalore,Online,1,119.2,8.13,111.07
34475,2024-03-06 13:26:00,P011,Product_11,Home,Ahmedabad,Offline,2,244.34,1.73,486.95
34476,2024-12-14 06:33:00,P038,Product_38,Sports,Ahmedabad,Online,4,184.81,1.8,737.44
34477,2024-09-17 09:04:00,P038,Product_38,Sports,Chennai,Offline,3,184.81,3.16,551.27
34478,2024-09-01 16:12:00,P001,Product_1,Clothing,Chennai,Online,2,328.7,3.93,653.47
34479,2024-10-07 08:52:00,P046,Product_46,Home,Hyderabad,Offline,4,117.34,7.36,462.0
34480,2024-01-01 11:08:00,P012,Product_12,Electronics,Chennai,Offline,1,171.64,6.31,165.33
34481,2024-07-05 17:01:00,P033,Product_33,Home,Hyderabad,Online,1,320.8,7.48,313.32
34482,2024-04-08 11:27:00,P028,Product_28,Home,Delhi,Online,2,399.6,5.48,793.72
34483,2024-05-02 07:23:00,P038,Product_38,Sports,Pune,Online,2,184.81,2.42,367.2
34484,2024-11-18 12:35:00,P008,Product_8,Home,Mumbai,Offline,3,119.2,2.91,354.69
34485,2024-09-21 09:59:00,P013,Product_13,Clothing,Chennai,Offline,4,219.87,5.35,874.13
34486,2024-12-29 15:13:00,P047,Product_47,Clothing,Hyderabad,Offline,3,327.39,3.34,978.83
34487,2024-05-25 16:21:00,P012,Product_12,Electronics,Mumbai,Offline,4,171.64,6.13,680.43
34488,2024-04-24 19:25:00,P013,Product_13,Clothing,Bangalore,Online,2,219.87,2.07,437.67
34489,2024-09-17 17:42:00,P047,Product_47,Clothing,Ahmedabad,Offline,1,327.39,9.55,317.84
34490,2024-03-13 03:12:00,P002,Product_2,Sports,Hyderabad,Offline,4,383.1,9.73,1522.67
34491,2024-11-06 12:55:00,P024,Product_24,Clothing,Kolkata,Online,2,306.65,1.28,612.02
34492,2024-06-08 19:38:00,P041,Product_41,Electronics,Kolkata,Online,4,385.24,8.74,1532.22
34493,2024-12-27 06:39:00,P036,Product_36,Clothing,Pune,Online,4,254.28,8.3,1008.82
34494,2024-01-26 17:12:00,P021,Product_21,Sports,Delhi,Offline,4,56.66,8.48,218.16
34495,2024-10-01 08:07:00,P002,Product_2,Sports,Pune,Online,1,383.1,4.23,378.87
34496,2024-06-25 23:45:00,P015,Product_15,Beauty,Pune,Online,3,277.25,4.95,826.8
34497,2024-07-16 10:07:00,P023,Product_23,Clothing,Ahmedabad,Offline,3,241.48,4.28,720.16
34498,2024-04-30 06:29:00,P001,Product_1,Clothing,Kolkata,Online,3,328.7,8.29,977.81
34499,2024-06-01 20:50:00,P003,Product_3,Electronics,Kolkata,Online,4,176.88,7.79,699.73
34500,2024-02-20 11:38:00,P034,Product_34,Home,Hyderabad,Online,4,323.86,6.35,1289.09
34501,2024-08-13 07:02:00,P003,Product_3,Electronics,Mumbai,Online,1,176.88,5.23,171.65
34502,2024-09-05 11:36:00,P021,Product_21,Sports,Delhi,Online,2,56.66,7.94,105.38
34503,2024-08-17 21:34:00,P031,Product_31,Sports,Ahmedabad,Online,1,108.6,7.45,101.15
34504,2024-02-27 06:35:00,P029,Product_29,Home,Ahmedabad,Online,3,375.58,8.43,1118.31
34505,2024-08-09 10:39:00,P024,Product_24,Clothing,Bangalore,Offline,1,306.65,1.8,304.85
34506,2024-04-28 18:10:00,P044,Product_44,Electronics,Ahmedabad,Offline,1,90.55,5.49,85.06
34507,2024-06-20 13:52:00,P033,Product_33,Home,Mumbai,Offline,2,320.8,6.94,634.66
34508,2024-04-11 22:31:00,P037,Product_37,Electronics,Mumbai,Offline,3,290.61,3.79,868.04
34509,2024-03-27 14:19:00,P045,Product_45,Home,Bangalore,Offline,3,313.07,8.34,930.87
34510,2024-05-03 08:29:00,P038,Product_38,Sports,Bangalore,Offline,1,184.81,3.48,181.33
34511,2024-10-28 15:05:00,P035,Product_35,Sports,Delhi,Offline,3,56.37,1.19,167.92
34512,2024-06-18 04:44:00,P034,Product_34,Home,Chennai,Offline,3,323.86,0.31,971.27
34513,2024-08-09 04:14:00,P008,Product_8,Home,Delhi,Online,1,119.2,0.2,119.0
34514,2024-08-02 13:13:00,P028,Product_28,Home,Chennai,Online,4,399.6,1.88,1596.52
34515,2024-07-07 16:08:00,P007,Product_7,Electronics,Delhi,Online,3,142.3,6.14,420.76
34516,2024-03-07 10:02:00,P019,Product_19,Home,Kolkata,Offline,3,301.21,9.16,894.47
34517,2024-04-25 23:25:00,P041,Product_41,Electronics,Chennai,Offline,1,385.24,1.67,383.57
34518,2024-10-18 03:42:00,P010,Product_10,Electronics,Ahmedabad,Online,3,300.4,0.65,900.55
34519,2024-08-12 18:50:00,P010,Product_10,Electronics,Mumbai,Offline,2,300.4,5.11,595.69
34520,2024-04-02 06:52:00,P030,Product_30,Clothing,Hyderabad,Online,4,289.08,0.34,1155.98
34521,2024-04-06 14:23:00,P034,Product_34,Home,Chennai,Online,3,323.86,6.03,965.55
34522,2024-11-28 21:22:00,P002,Product_2,Sports,Pune,Online,2,383.1,6.0,760.2
34523,2024-10-25 04:02:00,P044,Product_44,Electronics,Mumbai,Online,4,90.55,5.05,357.15
34524,2024-11-19 23:18:00,P043,Product_43,Sports,Ahmedabad,Online,2,266.48,3.02,529.94
34525,2024-08-07 20:02:00,P025,Product_25,Beauty,Chennai,Online,3,245.07,9.73,725.48
34526,2024-06-09 20:21:00,P009,Product_9,Sports,Chennai,Online,4,188.18,5.78,746.94
34527,2024-03-04 14:21:00,P026,Product_26,Home,Chennai,Online,4,331.15,0.11,1324.49
34528,2024-09-22 10:25:00,P034,Product_34,Home,Ahmedabad,Offline,2,323.86,2.44,645.28
34529,2024-12-09 03:02:00,P025,Product_25,Beauty,Delhi,Online,3,245.07,1.27,733.94
34530,2024-03-19 09:44:00,P021,Product_21,Sports,Kolkata,Offline,4,56.66,5.76,220.88
34531,2024-01-03 05:25:00,P011,Product_11,Home,Bangalore,Offline,2,244.34,7.18,481.5
34532,2024-06-11 16:02:00,P009,Product_9,Sports,Hyderabad,Offline,3,188.18,5.89,558.65
34533,2024-12-08 04:43:00,P048,Product_48,Home,Hyderabad,Online,2,145.33,8.26,282.4
34534,2024-11-16 03:00:00,P011,Product_11,Home,Kolkata,Offline,2,244.34,5.0,483.68
34535,2024-12-15 22:56:00,P044,Product_44,Electronics,Kolkata,Offline,1,90.55,8.57,81.98
34536,2024-06-07 23:10:00,P031,Product_31,Sports,Bangalore,Offline,3,108.6,5.42,320.38
34537,2024-11-05 20:31:00,P018,Product_18,Beauty,Mumbai,Offline,1,342.83,5.58,337.25
34538,2024-03-31 13:38:00,P042,Product_42,Clothing,Hyderabad,Online,2,231.71,8.83,454.59
34539,2024-10-17 03:18:00,P037,Product_37,Electronics,Delhi,Offline,4,290.61,9.64,1152.8
34540,2024-10-07 03:10:00,P010,Product_10,Electronics,Pune,Offline,1,300.4,5.37,295.03
34541,2024-10-08 18:54:00,P045,Product_45,Home,Pune,Online,3,313.07,4.89,934.32
34542,2024-11-23 14:47:00,P006,Product_6,Clothing,Delhi,Offline,3,117.54,6.69,345.93
34543,2024-05-28 08:38:00,P031,Product_31,Sports,Chennai,Offline,1,108.6,1.35,107.25
34544,2024-03-15 20:13:00,P014,Product_14,Sports,Kolkata,Online,1,340.59,7.69,332.9
34545,2024-12-07 12:23:00,P048,Product_48,Home,Chennai,Online,3,145.33,5.01,430.98
34546,2024-07-26 03:59:00,P048,Product_48,Home,Ahmedabad,Online,4,145.33,1.65,579.67
34547,2024-10-23 17:21:00,P032,Product_32,Home,Delhi,Online,1,380.77,2.26,378.51
34548,2024-04-19 22:57:00,P011,Product_11,Home,Mumbai,Offline,2,244.34,6.21,482.47
34549,2024-05-24 15:47:00,P037,Product_37,Electronics,Ahmedabad,Offline,1,290.61,9.02,281.59
34550,2024-12-18 15:29:00,P048,Product_48,Home,Hyderabad,Online,2,145.33,4.98,285.68
34551,2024-12-16 21:17:00,P031,Product_31,Sports,Ahmedabad,Offline,1,108.6,6.34,102.26
34552,2024-02-24 07:35:00,P018,Product_18,Beauty,Hyderabad,Online,3,342.83,7.62,1020.87
34553,2024-03-06 20:02:00,P024,Product_24,Clothing,Ahmedabad,Offline,2,306.65,0.19,613.11
34554,2024-04-30 08:51:00,P010,Product_10,Electronics,Ahmedabad,Offline,4,300.4,1.91,1199.69
34555,2024-11-04 12:19:00,P037,Product_37,Electronics,Chennai,Online,3,290.61,6.08,865.75
34556,2024-12-17 23:25:00,P049,Product_49,Electronics,Hyderabad,Offline,1,353.18,0.83,352.35
34557,2024-03-19 13:08:00,P037,Product_37,Electronics,Mumbai,Offline,3,290.61,3.37,868.46
34558,2024-09-16 09:54:00,P004,Product_4,Clothing,Ahmedabad,Online,2,289.13,1.78,576.48
34559,2024-04-24 10:18:00,P038,Product_38,Sports,Kolkata,Offline,1,184.81,8.05,176.76
34560,2024-07-08 05:43:00,P017,Product_17,Clothing,Bangalore,Online,3,371.13,0.46,1112.93
34561,2024-09-07 03:21:00,P011,Product_11,Home,Mumbai,Offline,2,244.34,1.84,486.84
34562,2024-04-03 00:57:00,P023,Product_23,Clothing,Chennai,Offline,2,241.48,6.32,476.64
34563,2024-07-22 08:41:00,P010,Product_10,Electronics,Chennai,Online,2,300.4,3.96,596.84
34564,2024-05-06 12:04:00,P032,Product_32,Home,Bangalore,Offline,4,380.77,6.31,1516.77
34565,2024-03-27 04:37:00,P015,Product_15,Beauty,Pune,Offline,4,277.25,4.37,1104.63
34566,2024-08-09 17:10:00,P014,Product_14,Sports,Hyderabad,Online,4,340.59,8.79,1353.57
34567,2024-12-30 14:13:00,P015,Product_15,Beauty,Kolkata,Offline,1,277.25,5.88,271.37
34568,2024-07-03 22:36:00,P008,Product_8,Home,Ahmedabad,Online,4,119.2,4.1,472.7
34569,2024-05-25 19:28:00,P006,Product_6,Clothing,Delhi,Online,4,117.54,8.38,461.78
34570,2024-02-11 19:14:00,P026,Product_26,Home,Pune,Offline,2,331.15,1.03,661.27
34571,2024-03-05 08:03:00,P048,Product_48,Home,Ahmedabad,Offline,4,145.33,7.18,574.14
34572,2024-04-09 05:09:00,P040,Product_40,Clothing,Bangalore,Offline,4,23.01,2.85,89.19
34573,2024-05-02 23:24:00,P003,Product_3,Electronics,Hyderabad,Offline,2,176.88,6.32,347.44
34574,2024-09-13 23:55:00,P024,Product_24,Clothing,Bangalore,Online,3,306.65,7.11,912.84
34575,2024-08-04 15:18:00,P047,Product_47,Clothing,Chennai,Offline,2,327.39,8.43,646.35
34576,2024-02-03 11:07:00,P029,Product_29,Home,Bangalore,Offline,2,375.58,0.39,750.77
34577,2024-03-18 15:49:00,P022,Product_22,Beauty,Pune,Offline,3,215.44,4.05,642.27
34578,2024-06-18 01:46:00,P013,Product_13,Clothing,Ahmedabad,Online,3,219.87,1.58,658.03
34579,2024-01-16 20:44:00,P040,Product_40,Clothing,Bangalore,Online,3,23.01,3.78,65.25
34580,2024-10-24 14:47:00,P039,Product_39,Clothing,Mumbai,Offline,1,254.3,2.1,252.2
34581,2024-11-08 09:12:00,P031,Product_31,Sports,Delhi,Offline,4,108.6,9.05,425.35
34582,2024-08-16 20:41:00,P027,Product_27,Home,Delhi,Online,1,308.4,4.18,304.22
34583,2024-10-14 08:42:00,P050,Product_50,Home,Chennai,Online,2,93.85,7.06,180.64
34584,2024-03-14 03:18:00,P026,Product_26,Home,Bangalore,Online,4,331.15,0.99,1323.61
34585,2024-12-10 18:51:00,P011,Product_11,Home,Chennai,Online,1,244.34,1.03,243.31
34586,2024-01-31 00:40:00,P050,Product_50,Home,Chennai,Online,4,93.85,5.21,370.19
34587,2024-10-26 07:05:00,P041,Product_41,Electronics,Kolkata,Online,2,385.24,9.48,761.0
34588,2024-03-08 17:22:00,P008,Product_8,Home,Kolkata,Online,3,119.2,4.91,352.69
34589,2024-07-11 13:28:00,P003,Product_3,Electronics,Ahmedabad,Offline,4,176.88,0.75,706.77
34590,2024-07-05 21:20:00,P010,Product_10,Electronics,Bangalore,Offline,1,300.4,1.3,299.1
34591,2024-05-12 17:08:00,P019,Product_19,Home,Hyderabad,Online,2,301.21,8.83,593.59
34592,2024-04-29 00:59:00,P044,Product_44,Electronics,Mumbai,Offline,3,90.55,5.94,265.71
34593,2024-09-02 18:25:00,P025,Product_25,Beauty,Delhi,Online,2,245.07,6.07,484.07
34594,2024-04-07 10:49:00,P037,Product_37,Electronics,Pune,Offline,3,290.61,6.12,865.71
34595,2024-02-27 15:44:00,P017,Product_17,Clothing,Hyderabad,Offline,3,371.13,5.49,1107.9
34596,2024-05-18 23:44:00,P003,Product_3,Electronics,Kolkata,Offline,2,176.88,0.4,353.36
34597,2024-06-18 15:25:00,P006,Product_6,Clothing,Chennai,Online,4,117.54,2.91,467.25
34598,2024-10-11 23:35:00,P024,Product_24,Clothing,Chennai,Offline,2,306.65,7.02,606.28
34599,2024-03-16 10:55:00,P025,Product_25,Beauty,Pune,Offline,3,245.07,3.38,731.83
34600,2024-09-20 16:53:00,P015,Product_15,Beauty,Hyderabad,Online,2,277.25,2.49,552.01
34601,2024-08-15 05:21:00,P013,Product_13,Clothing,Bangalore,Offline,1,219.87,3.82,216.05
34602,2024-03-22 03:01:00,P045,Product_45,Home,Ahmedabad,Offline,4,313.07,5.11,1247.17
34603,2024-12-30 07:32:00,P007,Product_7,Electronics,Chennai,Online,2,142.3,1.05,283.55
34604,2024-09-12 05:39:00,P042,Product_42,Clothing,Delhi,Offline,2,231.71,1.03,462.39
34605,2024-06-20 15:10:00,P005,Product_5,Electronics,Kolkata,Offline,4,288.98,2.26,1153.66
34606,2024-11-13 19:41:00,P010,Product_10,Electronics,Delhi,Offline,2,300.4,7.36,593.44
34607,2024-06-15 07:37:00,P010,Product_10,Electronics,Hyderabad,Offline,1,300.4,5.55,294.85
34608,2024-08-15 08:15:00,P006,Product_6,Clothing,Bangalore,Online,2,117.54,7.37,227.71
34609,2024-08-21 05:46:00,P030,Product_30,Clothing,Kolkata,Offline,2,289.08,8.49,569.67
34610,2024-05-31 07:07:00,P024,Product_24,Clothing,Chennai,Online,1,306.65,3.0,303.65
34611,2024-10-09 01:04:00,P001,Product_1,Clothing,Kolkata,Offline,4,328.7,5.13,1309.67
34612,2024-06-18 22:43:00,P041,Product_41,Electronics,Kolkata,Online,2,385.24,7.93,762.55
34613,2024-01-02 00:59:00,P041,Product_41,Electronics,Hyderabad,Online,1,385.24,4.82,380.42
34614,2024-05-30 17:36:00,P005,Product_5,Electronics,Delhi,Offline,4,288.98,6.04,1149.88
34615,2024-01-20 01:50:00,P038,Product_38,Sports,Pune,Online,2,184.81,4.0,365.62
34616,2024-11-09 02:18:00,P007,Product_7,Electronics,Mumbai,Online,3,142.3,7.85,419.05
34617,2024-05-15 06:24:00,P010,Product_10,Electronics,Delhi,Offline,3,300.4,8.37,892.83
34618,2024-06-11 05:13:00,P027,Product_27,Home,Pune,Offline,1,308.4,1.07,307.33
34619,2024-04-15 19:13:00,P025,Product_25,Beauty,Chennai,Online,4,245.07,1.1,979.18
34620,2024-05-11 13:56:00,P039,Product_39,Clothing,Ahmedabad,Online,4,254.3,8.06,1009.14
34621,2024-05-12 16:39:00,P013,Product_13,Clothing,Hyderabad,Online,1,219.87,7.18,212.69
34622,2024-11-05 17:23:00,P005,Product_5,Electronics,Hyderabad,Online,4,288.98,5.52,1150.4
34623,2024-08-04 09:54:00,P021,Product_21,Sports,Ahmedabad,Offline,4,56.66,8.23,218.41
